close,color,current_close,high,low,open,prev_close,symbol,timestamp,volume
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:16,0.07841
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:17,0.07916
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:18,0.08004
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:19,0.08068
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:21,0.0858
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:22,0.10628
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:23,0.11316
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:25,0.138
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:26,0.15226
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:27,0.16463
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:29,0.16776
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:30,0.16776
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:31,0.22316
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:33,0.23181
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:34,0.29025
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:35,0.31077
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:37,0.60884
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:38,0.61898
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:38,0.61983
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:39,0.70845
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:41,0.74304
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:42,0.75039
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:43,0.76574
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:44,0.76574
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:45,0.77125
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:46,0.77571
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:47,0.77599
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:48,0.78575
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:49,0.78596
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:50,0.80667
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:51,0.8213
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:52,0.9724
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:53,0.97682
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:55,1.00036
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:55,1.00036
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:56,1.00086
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:57,1.00086
116919.48,red,116919.48,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:20:58,1.04785
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:21:00,1.04852
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.48,BTCUSDT,2025-09-19 11:21:00,1.04852
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:01,0.00411
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:02,0.12564
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:04,0.13879
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:05,0.13922
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:06,0.13922
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:06,0.14659
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:07,0.17849
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:09,0.19039
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:10,0.2126
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:11,0.2126
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:11,0.2126
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:13,0.21945
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:14,0.22954
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:15,0.24471
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:17,0.27611
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:17,0.27622
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:18,0.31909
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:19,0.32486
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:20,0.3262
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:22,0.3292
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:22,0.3292
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:23,0.33493
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:24,0.35562
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:26,0.44285
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:27,0.54269
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:27,0.56714
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:28,0.60107
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:29,0.61321
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:31,0.64224
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:32,0.68299
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:33,0.74803
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:33,0.80303
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:34,0.86645
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:36,0.87834
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:37,0.9137
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:38,0.9287
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:38,0.9287
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:40,0.96314
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:41,0.96314
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:42,0.98963
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:44,0.99167
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:44,0.99167
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:45,0.99452
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:46,0.99477
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:47,1.00537
116919.47,red,116919.47,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:49,1.26413
116919.48,green,116919.48,116919.48,116919.47,116919.48,116919.47,BTCUSDT,2025-09-19 11:21:49,1.26456
